Vals,Colour
13.33154217693966,green
13.039705526169106,Purpal
13.707073024241545,BLUE
13.476310935930104,Red
14.005471119401152,BLUE
13.58619120855697,Blue
13.23953712010269,green
13.200500341875036,Purple
13.82983057557768,green
13.325133591232573,green
13.816969059042557,BLUE
13.629054233014162,red
13.600903464739389,Blue
13.412347186115468,Purpal
13.895616059703281,BLUE
13.35322179649694,green
13.154227606587538,RED
13.324669636540266,BLUE
13.78858299345075,Green
13.407980004015307,Red
13.336264464799654,RED
13.454606751157948,Red
13.38171051698961,Blue
13.436463375731113,Red
13.260051239239072,Blue
13.345920034875126,Blue
13.948727747948467,BLUE
13.267480783736179,Purpal
13.644739702993844,red
13.228360799516545,RED
13.542959416899707,green
13.45967220045054,Purple
13.194422365596951,Purple
13.629709825266971,red
13.187103732819796,RED
14.004907782395822,Green
13.876605041786874,Purpal
13.503527918335434,red
13.446054942524712,Purpal
13.598621948814326,Purpal
13.69867152913754,RED
13.335960306359258,BLUE
13.377088533584375,Red
13.510874588104446,RED
13.506574702901495,Red
13.633389487044816,Red
13.737538886336441,RED
13.341949987316756,RED
13.34360589743016,red
13.292957790361496,Blue
13.373488636841401,Blue
13.398585059597305,BLUE
13.531725758404766,Purpal
13.47380293716058,red
13.700632435080828,Red
13.474482666189965,RED
13.844618778460146,Purpal
13.480728854640133,green
13.181591520693247,RED
13.439876580417504,green
13.858875500273038,RED
13.763099903032426,Purpal
13.314005313888452,Purpal
13.773355912434626,green
13.22776321843039,Red
13.339586254025482,Green
13.151890909212097,red
13.740182067935331,BLUE
13.357492038729594,green
13.57765127788523,Green
13.543430227939003,red
12.981990456235616,Blue
12.977355167017794,Blue
13.545751129807692,Blue
13.230207331696702,BLUE
13.830404316459114,Blue
13.457738479428185,Green
13.179534768495276,Purpal
13.71935131409418,BLUE
13.491490293592416,Purple
13.703248136439461,BLUE
13.930531687961249,BLUE
13.130121482658346,Green
13.438435740292961,green
13.441777341119001,green
13.615885324046706,Red
13.335162909060953,red
13.423336884829003,Green
13.36350415537454,Red
13.921471711137249,green
13.265430116767554,Purpal
13.62737647388752,RED
13.669739099184736,Purpal
13.491455328600361,red
13.740375665592587,Red
13.79795057475236,red
14.0424653216099,green
13.458550054326091,RED
13.700870616156885,RED
13.749517776557192,red
13.496421792880292,Purpal
13.409795893079545,BLUE
13.329108804064446,Red
13.1031479704144,Red
13.389668249926934,BLUE
13.488829151575242,red
13.946883095481691,BLUE
13.59111548987537,RED
13.7279361996958,Purpal
13.435856274706525,RED
13.37408060651687,Purple
13.463882407932235,Blue
13.353657275787405,Green
13.395387702643258,BLUE
13.214768084438818,Red
13.368568852682528,Purpal
13.5836652739185,Green
13.366266064685016,Red
13.467545206869902,Purple
14.087192224679958,RED
13.296051915217384,Purpal
13.165005088896533,green
13.324799646908017,Blue
13.380627765635747,Green
13.068500528138292,RED
13.14749944549317,Red
13.29603370065126,red
13.574988759334388,green
13.310249258257595,Red
13.6351539241197,Red
13.392663212512936,Red
13.656827121621313,Purple
13.492831610555818,green
13.393434665018546,RED
13.667680659012846,Purpal
13.645269171637066,Red
13.374575903209312,Green
13.53290001136188,Purple
13.226165526174726,Purple
13.492457500988395,Purpal
13.382810272327507,Red
13.580211678716635,RED
13.408468314976275,Red
13.443050794306616,Purple
13.746660536109635,green
13.366600498022396,red
13.648077362931387,Green
13.508752810532835,BLUE
13.734729707355448,red
13.370291814705865,Purpal
13.819094262986658,RED
13.650407197532928,Purpal
13.334670584696102,Purple
13.17849157636977,Purpal
13.065531319798541,Purpal
14.291644942092377,BLUE
13.571187782398798,green
13.587514920856548,BLUE
13.625396341350304,RED
13.400501931040834,red
14.079915542985301,Purple
13.773350539945481,BLUE
13.508290135497066,green
13.922816441146556,RED
12.932180873487373,red
13.119381807835035,green
13.86661898055617,Purpal
13.579781445614797,Green
13.561011352658653,Purple
13.455279862356953,Red
13.44447615395115,red
13.677031620897324,Purpal
13.615279934098401,Red
13.173051295843757,RED
13.335110183943623,green
13.516718122012989,green
13.288107572451027,Green
13.328567273149993,Blue
13.744019292764175,green
13.528780353055655,BLUE
12.805963770782993,Blue
13.297852834862972,Purple
13.739990128405399,Purple
13.064043847373565,BLUE
13.636745266462373,Green
13.715322843558198,Blue
13.546488080200758,green
13.6361469711651,red
13.4158796399973,Blue
13.294846865991395,Red
13.284124954223655,Purple
12.896928776198766,BLUE
13.167564229346343,Red
13.397324446564853,Green
13.930207360654758,green
13.412744857226522,red
13.201096415664611,BLUE
13.419671962066752,Purple
13.489333827676702,Purpal
12.847055968674952,green
13.662955770615793,RED
13.84008394133844,Purple
13.770908886218565,Green
13.313986158281167,Green
13.907052700497509,BLUE
13.311277582941413,BLUE
13.98778519155717,Purpal
13.448050378969391,green
13.289837769157515,Purpal
13.618234734560484,Red
13.81025025039119,RED
13.602067291515753,Green
13.2764681046888,Purpal
13.675179238501561,red
13.14965561751724,RED
13.693444959675933,Green
13.81373100459273,Purple
13.324469088867424,Blue
13.277687071457366,red
13.407504204589532,green
13.535381010177062,Purple
13.443636555750608,BLUE
13.405409087197755,Red
13.612188494075445,red
13.369644281818722,red
13.34002854747273,BLUE
13.427770682318511,Blue
13.466212290978942,Red
13.440288891008155,Blue
13.79062673552996,RED
13.389071526545175,Purple
13.257094060695069,Green
13.45914388557971,Green
13.508373953861495,Purple
13.682233891030744,RED
13.295617750254413,BLUE
13.749650196226317,Purpal
13.231416410429703,Red
13.554967462704134,red
13.358527125495026,Green
13.48924845497492,Blue
13.459205899176254,Red
13.019379201438402,Purple
13.610432967397963,Red
13.486089037539455,Purple
13.33182665574197,red
13.22947301883802,Purple
13.396471705090753,red
13.479533243134058,Blue
13.560990524291723,Red
13.958962575353181,BLUE
13.388714817767971,RED
13.724628565036004,Green
12.87685330337655,RED
13.496119205727101,Purple
13.739186913187795,Red
13.569827632845491,red
13.03472766369751,red
13.558309998248988,BLUE
13.475055462891218,Blue
13.63597886540068,Green
13.31323894032602,Green
13.454497967183257,Purple
13.186079003365451,RED
13.428962471033827,Purple
13.175680802855293,RED
13.458775750301972,RED
13.4609765199631,red
13.437944449602602,Purple
13.37054784510707,Purpal
13.314102300373605,BLUE
13.50729094495421,BLUE
13.552727470485917,green
13.969593537336265,Purple
13.921004259099952,green
13.297578141535414,BLUE
13.833118072026543,green
13.570495528160952,BLUE
13.466979753800174,BLUE
14.080443311034613,RED
13.341193405103604,BLUE
13.531001788819322,Purpal
13.200412369237591,Red
13.537117100001461,RED
13.760116966799465,red
13.755119869673077,Blue
13.787889224585502,Red
13.411148336234294,green
13.241834211832374,Blue
13.030969923109244,Purpal
13.544538908035617,Purpal
13.515954828738372,Purple
13.630232454595479,RED
13.219039859747335,Purple
13.895001436280102,Blue
13.236439220405925,green
13.299389209889913,Blue
13.062425703699418,Purpal
13.4865334632156,green
13.762469406675347,Green
13.168418745867217,Purpal
13.811735211007619,Purple
13.918152989241374,Red
13.325815080586219,green
13.533521983907597,Blue
13.137926355463651,Blue
13.644129749504591,Purple
13.477360983594279,BLUE
13.227106207636781,red
13.446541909328791,red
13.31174291207356,RED
13.298162485475925,red
13.37628155479301,green
13.572659510311837,RED
13.394380502025081,Blue
13.303519135229475,Red
13.247176973450408,Green
13.36942882819281,green
13.874041441371686,green
13.136240665472666,red
13.08478957527203,red
13.371761553375265,green
13.39265079490653,RED
13.248534355639584,Purple
13.437274255286238,RED
13.076037359529557,Blue
13.52217520444943,Purple
13.373818051983315,green
13.024398561161058,Green
13.484000536251562,red
13.090072047103605,RED
13.303205125773304,green
13.41696146543079,Green
13.382363372099744,Purpal
13.21932000175676,Green
13.256031964950429,Blue
13.346098159351804,Purple
13.65393672424743,red
13.854972745599848,Blue
13.733584783095723,green
13.713311792080073,BLUE
13.677032363899211,Blue
13.832111747136188,red
13.325469286422455,red
13.45544821505959,Purple
13.865217937593932,Purpal
13.374319447093137,Blue
13.597759786514432,Red
13.11177313263949,green
13.292879770964894,red
13.471166331978937,BLUE
13.869887937906684,Green
13.135381739544378,Red
13.51788812856104,Red
13.123139198819247,Blue
13.59419944272147,RED
13.730621296900375,Purpal
13.302922766458484,Blue
13.882415222633461,Purple
13.781858585518737,Purpal
13.782233882851247,Blue
13.504035013099653,Blue
13.513679208780493,RED
13.466843052682605,red
13.581615289911981,green
13.368080191505082,green
13.580789380566605,Blue
13.321337508656414,Red
13.220177973261888,Blue
13.3365446493865,red
13.413435059649566,BLUE
13.728143289712449,Purple
13.262513979233377,BLUE
13.661147715089317,BLUE
13.688047553246288,Green
13.515588768153991,Blue
13.381918949211796,red
13.362234672505124,Purpal
13.803659874655572,Purpal
13.553458722234243,Blue
13.69170034874217,Blue
13.279481107696762,Purpal
13.716641252447161,green
13.564969952802103,Purple
14.008155148932687,green
13.819945089930707,RED
13.504055887916994,RED
13.365525726477832,Purpal
13.484622725933185,Purpal
13.784134052148966,Purple
13.60860114922105,BLUE
13.428520574162771,Green
13.545424734820024,red
13.471206041128473,Purple
13.580334071683701,Green
13.009871892460758,green
13.25576266700329,Purpal
13.244921116416021,Green
13.447177119899509,red
13.725677250165381,RED
13.051289841796606,BLUE
13.631041865255575,Blue
13.56021119559595,Blue
13.820313228663508,green
13.318027922690731,Purpal
13.08791736798001,Purpal
13.860265130912891,Purpal
13.41599498816319,Purple
13.143499691754215,BLUE
13.64050135433826,Blue
13.627508671428575,RED
13.385150357233739,Blue
13.083979600405431,BLUE
13.683087126036486,Blue
13.445585699698067,Green
13.541257837834475,Green
13.440548347364194,BLUE
13.731851196854828,RED
13.602814214802318,Red
13.842278349384924,Purple
13.76075475339554,RED
13.600938950284206,Red
13.610001899612216,Red
13.441106601283735,Purple
13.653326212221546,Blue
13.288776889249623,Purpal
13.426593501734917,RED
13.470505270694882,Blue
13.746618421584305,BLUE
12.908267473422814,RED
13.164887731285818,green
13.491234332152608,Blue
13.53635131972933,Red
13.866998644494899,red
13.232463306397216,Green
13.386793693508796,RED
13.73025947300346,Purple
13.543041966806722,BLUE
13.448671792398483,red
13.777164866056345,Purpal
13.32126308905149,Red
13.654604764288088,Blue
13.400848257592997,Purple
13.527805442359426,Red
13.391130290116178,RED
13.79269775589713,Blue
13.781401183606249,Red
13.353571366478258,green
13.451285754183983,Green
13.309506185511528,BLUE
13.669282149825775,red
13.24818276566123,Purpal
13.500254603270155,Purple
13.333017706564732,Blue
13.259477348176544,Blue
13.433173684111297,Purple
13.658116035972698,RED
13.583097765288153,Purple
13.199433631764243,Green
13.800332005939038,Red
13.671523147942807,Red
13.5985717792416,Blue
13.44310688886619,BLUE
13.392452820512936,green
13.4681304551694,green
13.476638418526516,Red
13.90485096498544,Blue
13.73609201136296,BLUE
13.562793085896466,red
13.515957354930623,Green
13.66593789590851,Green
13.71492811227843,Green
13.631705229597667,red
13.346201290336466,Blue
13.15724833375068,green
13.308158610904048,BLUE
13.615451524851726,RED
13.709371420514928,Purpal
13.958014831786684,green
13.555632861645126,Blue
13.70809436313474,red
13.88031195804008,Green
13.950506669589822,Green
13.771429459171352,Blue
13.249334324909678,Red
13.62721502373455,red
13.476756092572134,red
13.421477795370293,Blue
13.5357159968966,green
13.622554478111705,Purple
13.21816018912076,Purpal
13.464946629829189,Purpal
14.080241980635641,RED
13.825631312725352,BLUE
13.125794153229186,BLUE
13.502048364867262,Purpal
13.488195142733095,Purple
13.454605845446645,Blue
13.468384069652275,Red
13.588668863860812,green
13.877597759017762,Green
13.328880681663951,BLUE
13.652735001456125,BLUE
13.620476890902317,Red
12.928750564313635,Purple
13.16006043874441,Purple
13.514576931910664,green
13.384220472692021,BLUE
13.795156412202432,red
13.399086696006367,Red
13.535902620400484,Blue
13.187407100096914,green
13.312084575875253,RED
14.097383384971674,RED
13.62744767392582,green
13.603369121191391,Purpal
13.663975806302115,BLUE
13.490323335869114,Green
13.457982122874892,Purple
13.3134719397828,Green
13.743566917562885,BLUE
13.49764972523983,RED
13.152256796543929,red
13.446658343430995,BLUE
13.268784283483711,Green
13.5491183441233,Purpal
13.347343389069175,green
13.343956363242878,Purple
13.815176859527223,RED
13.43939222719255,BLUE
13.509912608606509,Blue
13.142615037562748,green
13.256652812368377,Green
13.384663348011992,red
13.554635732567876,Green
13.56316514321052,Purple
13.667499163982274,RED
13.17956807923726,Green
13.746033309377068,Purple
13.533566963188276,Purpal
13.671054755362982,red
13.414260156393933,green
13.258844154564238,Purpal
13.485392266321641,Purple
13.417242966329123,Green
13.653225267096301,Blue
13.700695591737483,BLUE
12.859611159568725,green
13.268419183017563,RED
13.175510577648363,Blue
13.529129170614282,Purple
12.786434861925416,Red
13.792690546065037,Green
13.822984859421051,Purpal
14.041355943924021,Purple
13.414058603106301,Green
13.78660982890874,green
14.007599079306482,Blue
13.556581345937633,Blue
13.780696593257701,red
13.594627082560924,red
13.945410112070948,green
13.256602639166915,RED
13.359029564462895,Green
13.527296911045672,Purpal
14.096249063244581,BLUE
13.226649893073139,Blue
13.91813991387366,BLUE
13.30161171994699,Red
13.47906592320063,Blue
13.613430653339607,Green
12.994101425194497,Blue
13.489321321668834,Red
